Area_sqft,Bedrooms,Bathrooms,Age_Years,Distance_City_km,Parking,Floor,Income_Area_Lakh,House_Price
850,2,1,15,12,0,1,4.5,32
900,2,2,12,10,1,2,5.0,38
950,2,2,10,9,1,3,5.2,42
1000,3,2,8,8,1,2,5.8,48
1050,3,2,7,7,1,4,6.0,52
1100,3,2,6,6,1,5,6.2,56
1150,3,2,5,5,1,3,6.5,60
1200,3,3,5,5,1,6,6.8,65
1250,3,3,4,4,1,4,7.0,68
1300,3,3,3,4,1,5,7.2,72
1350,4,3,3,3,1,7,7.5,76
1400,4,3,2,3,1,6,7.8,80
1450,4,3,2,2,1,8,8.0,84
1500,4,3,1,2,1,5,8.2,88
1550,4,3,1,2,1,7,8.5,92
1600,4,4,1,1,1,8,8.8,96
1650,4,4,1,1,1,9,9.0,100
1700,5,4,1,1,1,10,9.2,104
1750,5,4,1,1,1,8,9.5,108
1800,5,4,1,1,1,9,9.8,112
1850,5,4,2,2,1,10,10.0,116
1900,5,4,2,2,1,9,10.2,120
1950,5,5,2,2,1,11,10.5,124
2000,5,5,2,2,1,12,10.8,128
2050,5,5,2,1,1,10,11.0,132
2100,5,5,1,1,1,11,11.2,136
2150,5,5,1,1,1,12,11.5,140
2200,6,5,1,1,1,13,11.8,144
2250,6,5,1,1,1,14,12.0,148
2300,6,5,1,1,1,15,12.2,152
2350,6,5,2,2,1,13,12.5,156
2400,6,6,2,2,1,14,12.8,160
2450,6,6,2,2,1,15,13.0,164
2500,6,6,2,2,1,16,13.2,168
2550,6,6,1,1,1,15,13.5,172
2600,6,6,1,1,1,16,13.8,176
2650,7,6,1,1,1,17,14.0,180
2700,7,6,1,1,1,18,14.2,184
2750,7,6,1,1,1,17,14.5,188
2800,7,7,1,1,1,18,14.8,192
2850,7,7,2,2,1,19,15.0,196
2900,7,7,2,2,1,18,15.2,200
2950,7,7,2,2,1,19,15.5,204
3000,7,7,1,1,1,20,15.8,208
3050,7,7,1,1,1,21,16.0,212
3100,8,7,1,1,1,20,16.2,216
3150,8,7,1,1,1,21,16.5,220
3200,8,8,1,1,1,22,16.8,224
3250,8,8,2,2,1,21,17.0,228
3300,8,8,2,2,1,22,17.2,232
3350,8,8,2,2,1,23,17.5,236
3400,8,8,1,1,1,24,17.8,240
3450,8,8,1,1,1,23,18.0,244
3500,9,8,1,1,1,24,18.2,248
3550,9,8,1,1,1,25,18.5,252
3600,9,9,1,1,1,24,18.8,256
3650,9,9,2,2,1,25,19.0,260
3700,9,9,2,2,1,26,19.2,264
3750,9,9,1,1,1,27,19.5,268
3800,10,10,1,1,1,28,20.0,275